customer_id;month_of_year;store_id;total_sales
5410;4;17;35.10
5410;7;17;2.72
5410;8;17;63.40
5410;9;17;29.28
5410;10;17;13.66
5410;11;17;69.19
5410;12;17;57.93
5412;2;24;8.64
5414;3;24;60.44
5419;1;17;5.62
5419;3;17;69.60
5419;4;17;26.34
5419;5;17;40.93
5419;6;17;33.75
5419;7;17;56.32
5419;8;17;79.30
5419;9;17;40.96
5419;10;17;100.97
5419;11;17;22.00
5419;12;17;26.57
5420;7;15;4.82
5420;10;15;4.82
5423;5;11;57.09
5423;6;11;4.38
5423;7;11;37.78
5423;8;11;27.52
5423;9;11;3.78
5423;12;11;17.94
5425;6;24;35.64
5426;1;24;3.38
5426;5;24;3.60
5426;11;24;19.39
5428;4;15;7.74
5429;3;11;31.70
5431;3;7;11.68
5431;11;6;30.78
5431;12;6;9.19
5432;1;16;50.80
5432;2;16;15.51
5432;4;16;56.35
5432;5;16;24.17
5432;7;16;66.00
5432;8;16;101.05
5432;9;16;72.03
5432;10;16;56.36
5432;11;16;134.96
5433;1;13;38.71
5433;3;13;95.39
5433;4;13;3.53
5433;6;13;14.44
5433;7;13;21.00
5433;9;13;20.98
5435;9;7;23.21
5436;2;7;40.71
5436;5;6;27.05
5436;6;7;20.44
5436;10;6;2.48
5437;2;7;5.66
5437;4;7;11.10
5437;8;7;27.42
5438;6;24;3.08
5438;8;24;46.88
5441;2;7;11.71
5441;7;7;16.56
5441;8;6;22.30
5441;12;6;32.87
5442;2;7;36.60
5442;3;7;31.70
5442;6;7;36.37
5442;9;6;39.65
5442;11;6;21.74
5443;8;14;10.28
5444;3;15;20.51
5447;3;11;17.34
5447;6;11;29.82
5447;11;11;18.93
5447;12;11;17.78
5449;7;15;36.82
5450;5;24;11.84
5450;12;24;49.49
5451;5;11;23.27
5451;8;11;66.64
5451;12;11;12.72
5452;1;13;34.44
5452;2;13;26.95
5452;3;13;41.97
5453;2;22;13.45
5453;4;22;11.96
5453;6;22;22.98
5454;6;6;17.34
5456;2;14;8.38
5456;11;14;4.82
5458;3;15;25.74
5458;8;15;30.01
5461;3;22;19.57
5461;7;22;2.70
5461;8;22;11.52
5461;11;22;16.97
5462;1;24;21.05
5462;3;24;32.54
5462;9;24;6.45
5467;5;2;9.18
5467;11;2;24.09
5470;7;2;2.44
5470;10;2;10.65
5470;12;2;11.14
5471;9;7;20.08
5471;11;6;39.89
5473;1;24;26.43
5473;8;24;55.89
5474;12;24;16.47
5476;1;13;29.93
5476;2;13;12.17
5476;7;13;29.88
5476;10;13;21.69
5476;12;13;19.56
5477;2;15;12.75
5479;8;14;9.93
5484;7;6;40.70
5484;10;6;39.97
5484;12;7;24.54
5485;8;14;48.88
5486;2;24;26.73
5486;3;24;14.41
5486;7;24;30.96
5489;1;6;44.16
5489;3;6;4.70
5489;9;7;30.72
5490;8;7;39.01
5490;11;7;5.73
5492;7;15;35.25
5492;10;15;11.76
5493;1;7;11.88
5493;9;7;51.53
5493;11;6;44.11
5495;2;15;33.10
5495;11;15;28.72
5497;12;2;3.87
5498;6;24;15.30
5499;1;11;32.70
5499;5;11;48.41
5499;8;11;13.15
5500;5;11;60.02
5500;12;11;23.22
5501;1;17;27.76
5501;2;17;25.71
5501;3;17;39.33
5501;4;17;59.50
5501;5;17;25.43
5501;6;17;58.21
5501;7;17;44.96
5501;9;17;63.42
5501;10;17;162.08
5501;11;17;61.16
5501;12;17;101.38
5502;6;7;25.73
5503;1;6;3.72
5503;1;7;5.55
5503;5;6;8.37
5503;6;7;24.18
5503;11;6;23.31
5504;7;14;20.05
5505;11;15;28.82
5505;12;15;37.92
5508;3;6;36.03
5508;6;6;43.89
5508;12;6;59.36
5511;2;7;32.64
5511;5;7;13.86
5511;6;6;42.64
5511;10;7;42.33
5514;3;6;41.16
5514;8;7;27.54
5514;9;7;42.93
5514;10;6;38.13
5518;9;6;22.64
5519;6;7;23.96
5519;11;7;2.64
5521;6;24;19.24
5522;4;24;41.82
5522;11;24;23.12
5524;9;11;54.14
5526;2;15;8.67
5526;3;15;17.77
5526;9;15;15.82
5528;2;24;53.20
5528;4;24;5.22
5528;5;24;60.54
5530;3;13;74.01
5530;7;13;92.82
5530;9;13;28.98
5530;12;13;1.53
5531;5;7;48.18
5532;4;6;31.40
5533;1;13;26.78
5533;2;13;72.36
5533;3;13;32.31
5533;6;13;22.84
5533;7;13;76.60
5533;8;13;37.15
5533;10;13;44.55
5535;9;24;20.97
5535;10;24;18.51
5535;11;24;18.29
5537;2;3;28.10
5537;3;3;19.54
5537;5;3;58.83
5537;6;3;22.84
5537;7;3;35.91
5537;8;3;48.54
5537;11;3;27.75
5537;12;3;27.05
5538;12;7;11.58
5539;3;7;44.02
5541;5;6;20.91
5541;10;7;24.33
5541;11;7;26.70
5542;2;16;99.99
5542;3;16;43.31
5542;4;16;71.46
5542;5;16;46.46
5542;6;16;153.41
5542;7;16;94.99
5542;8;16;8.73
5542;9;16;69.57
5542;10;16;46.79
5542;11;16;152.12
5542;12;16;26.61
5543;6;24;33.58
5543;10;24;31.34
5545;3;15;41.47
5545;5;15;18.14
5547;6;6;16.30
5547;6;7;35.53
5547;8;7;41.88
5547;11;6;14.81
5547;12;6;5.55
5548;4;6;9.80
5549;5;2;27.26
5552;12;14;32.52
5553;2;6;38.31
5553;2;7;19.72
5553;11;7;8.52
5553;12;7;17.16
5554;9;6;40.35
5555;4;22;10.16
5555;5;22;23.28
5555;7;22;13.14
5555;8;22;14.59
5555;9;22;15.12
5555;10;22;33.54
5556;4;7;18.98
5560;2;13;26.19
5560;5;13;17.25
5560;7;13;44.61
5560;11;13;9.50
5566;3;7;28.89
5566;12;6;41.34
5567;9;14;18.28
5568;1;23;13.86
5568;2;23;40.26
5568;3;23;10.86
5568;4;23;19.39
5568;5;23;66.87
5568;8;23;33.60
5568;9;23;21.75
5568;10;23;33.77
5568;11;23;71.67
5568;12;23;7.11
5572;5;24;22.78
5572;9;24;22.78
5572;10;24;53.06
5574;12;24;26.74
5579;11;15;35.16
5580;7;7;21.72
5580;8;7;47.57
5580;11;6;13.59
5581;8;11;35.82
5581;10;11;7.42
5582;6;14;3.74
5584;3;15;71.96
5584;9;15;5.74
5586;9;14;20.88
5587;4;7;12.26
5587;8;7;31.84
5587;12;7;39.42
5590;1;17;36.70
5590;2;17;22.04
5590;3;17;2.58
5590;4;17;75.31
5590;5;17;21.07
5590;7;17;42.58
5590;8;17;70.44
5590;11;17;92.96
5590;12;17;31.22
5592;1;16;33.99
5592;2;16;18.54
5592;4;16;25.85
5592;5;16;48.69
5592;6;16;86.22
5592;7;16;31.69
5592;8;16;166.90
5592;9;16;40.80
5592;10;16;141.75
5592;11;16;77.48
5593;4;13;7.02
5593;7;13;40.74
5593;8;13;7.53
5593;11;13;93.66
5595;8;7;23.46
5596;6;6;27.27
5596;9;6;15.44
5596;12;6;15.42
5597;3;3;40.10
5597;4;3;18.81
5597;5;3;19.12
5597;6;3;36.61
5597;7;3;63.50
5597;8;3;64.54
5597;9;3;40.41
5597;10;3;28.84
5597;11;3;77.31
5597;12;3;74.93
5598;1;24;17.72
5598;6;24;25.63
5598;11;24;22.75
5600;2;14;14.18
5602;3;7;19.08
5602;6;7;15.27
5604;3;15;37.98
5604;9;15;23.44
5607;4;6;21.24
5607;4;7;54.54
5607;6;6;34.73
5608;1;7;28.92
5608;11;6;12.05
5608;11;7;22.80
5608;12;6;18.89
5610;3;13;2.80
5610;5;13;52.87
5610;7;13;60.22
5610;9;13;73.76
5610;10;13;34.10
5610;11;13;50.11
5610;12;13;31.61
5611;1;24;7.88
5611;3;24;44.61
5612;1;15;41.17
5612;4;15;50.95
5612;6;15;54.04
5612;11;15;54.78
5614;3;15;18.73
5614;7;15;29.95
5615;1;15;39.48
5616;2;17;99.88
5616;4;17;40.72
5616;7;17;30.73
5616;8;17;8.78
5616;9;17;75.10
5616;10;17;8.33
5616;11;17;23.02
5620;10;6;4.77
5620;11;7;32.69
5623;6;7;26.22
5623;12;7;15.38
5625;4;24;36.15
5625;11;24;50.07
5625;12;24;54.42
5626;6;6;35.22
5626;11;6;20.41
5626;12;6;27.75
5626;12;7;27.43
5628;10;14;22.44
5630;2;6;10.10
5630;6;6;3.16
5630;10;6;23.67
5630;12;6;12.61
5631;6;24;105.61
5631;12;24;20.42
5633;1;13;41.73
5633;6;13;39.12
5633;9;13;32.04
5633;12;13;6.47
5634;2;11;6.36
5635;4;6;18.66
5635;4;7;49.70
5636;7;15;16.98
5636;9;15;26.85
5637;9;15;23.10
5637;10;15;52.04
5637;12;15;65.03
5639;6;11;34.56
5639;7;11;28.80
5639;8;11;55.71
5639;11;11;57.50
5639;12;11;69.06
5643;10;15;46.37
5643;12;15;10.64
5644;1;17;12.95
5644;2;17;9.10
5644;3;17;2.43
5644;4;17;89.54
5644;5;17;18.18
5644;6;17;60.98
5644;8;17;9.93
5644;9;17;16.68
5644;11;17;77.31
5644;12;17;59.62
5645;10;15;17.33
5646;9;14;13.71
5647;2;15;40.30
5647;5;15;102.70
5647;9;15;20.28
5647;11;15;22.98
5648;1;7;35.22
5649;1;2;12.76
5649;2;2;9.56
5649;3;2;8.55
5649;7;2;28.73
5650;4;2;25.24
5650;9;2;7.85
5651;1;11;33.95
5651;2;11;21.26
5651;3;11;9.75
5651;10;11;40.82
5653;8;11;23.49
5655;1;6;36.63
5655;2;7;36.52
5655;12;7;23.90
5656;9;24;29.14
5658;8;11;45.86
5663;6;6;21.22
5663;10;6;18.37
5664;8;11;59.33
5664;9;11;25.80
5664;12;11;20.40
5667;2;24;36.27
5667;6;24;46.18
5668;3;6;9.36
5668;6;7;40.29
5668;7;7;24.23
5671;2;6;22.28
5671;4;6;56.45
5671;6;7;32.93
5671;12;7;42.96
5674;5;7;47.60
5674;6;6;56.85
5674;7;7;41.92
5674;8;7;5.01
5677;9;22;9.13
5677;12;22;19.05
5678;2;7;18.34
5678;7;6;30.06
5678;12;6;51.40
5681;7;11;20.52
5681;8;11;28.77
5681;12;11;34.91
5682;5;11;37.93
5682;6;11;39.24
5682;10;11;13.08
5683;8;7;6.73
5684;6;24;23.32
5685;3;13;82.25
5685;4;13;49.68
5685;6;13;45.11
5685;7;13;5.37
5685;8;13;26.27
5685;9;13;7.47
5686;1;3;13.41
5686;3;3;36.30
5686;5;3;23.49
5686;6;3;49.99
5686;8;3;55.53
5686;9;3;35.14
5686;11;3;40.23
5686;12;3;83.99
5689;5;2;20.32
5690;6;7;27.25
5690;11;7;37.43
5694;6;11;57.72
5694;8;11;34.50
5694;9;11;17.06
5696;1;15;19.37
5696;11;15;34.32
5702;3;11;22.68
5702;6;11;14.22
5702;11;11;17.37
5704;11;24;48.95
5704;12;24;21.61
5706;9;14;16.06
5707;2;23;21.41
5707;3;23;25.15
5707;4;23;43.22
5707;5;23;33.86
5707;7;23;35.37
5707;8;23;34.97
5707;9;23;39.02
5707;10;23;24.17
5707;11;23;10.05
5707;12;23;21.78
5709;2;14;3.17
5713;7;2;3.38
5713;11;2;19.05
5714;1;6;18.60
5714;2;7;47.55
5714;4;7;10.41
5714;10;6;29.89
5715;1;11;22.23
5715;5;11;25.23
5715;10;11;9.03
5715;11;11;28.03
5717;1;7;14.18
5717;4;6;5.62
5717;8;7;32.54
5720;4;2;15.45
5720;7;2;15.35
5720;11;2;19.96
5721;8;15;19.80
5723;4;15;14.12
5724;2;11;18.10
5724;3;11;52.13
5724;4;11;47.19
5724;7;11;53.18
5724;12;11;12.56
5725;3;15;46.66
5725;12;15;9.46
5726;6;15;34.05
5726;8;15;37.20
5729;2;7;32.03
5730;10;7;17.99
5731;7;7;39.61
5731;9;6;18.95
5731;12;6;62.92
5731;12;7;20.84
5732;6;24;12.88
5733;3;11;13.87
5733;6;11;44.32
5733;10;11;45.78
5733;11;11;8.82
5733;12;11;29.15
5734;1;13;32.32
5734;2;13;14.04
5734;3;13;35.51
5734;10;13;4.95
5734;12;13;63.96
5735;3;6;24.83
5735;7;6;1.86
5735;11;7;33.49
5736;1;7;51.19
5738;4;3;33.15
5738;7;3;23.76
5738;8;3;63.95
5738;9;3;14.88
5739;2;11;23.91
5739;6;11;76.53
5741;1;24;53.05
5741;12;24;28.12
5742;2;16;94.90
5742;4;16;20.08
5742;5;16;82.90
5742;6;16;54.69
5742;7;16;43.57
5742;8;16;113.43
5742;9;16;57.69
5742;10;16;38.53
5742;11;16;184.33
5742;12;16;41.30
5743;1;13;22.23
5743;7;13;6.75
5743;8;13;46.78
5743;9;13;20.71
5743;12;13;10.05
5744;3;3;24.68
5744;4;3;42.78
5744;5;3;36.48
5744;7;3;27.22
5744;8;3;35.45
5744;10;3;3.44
5744;11;3;13.28
5744;12;3;49.93
5745;3;15;18.65
5746;1;15;34.06
5746;6;15;10.29
5746;8;15;29.79
5746;12;15;5.48
5747;4;15;15.76
5747;8;15;8.71
5747;9;15;18.37
5747;11;15;16.80
5748;5;7;34.46
5748;8;7;8.67
5751;1;11;15.63
5751;10;11;42.65
5753;8;15;40.84
5754;8;6;37.14
5756;2;24;8.94
5756;8;24;25.22
5760;4;13;34.76
5760;5;13;20.11
5760;7;13;26.08
5760;12;13;61.35
5763;9;24;2.96
5765;5;6;26.29
5765;6;7;32.98
5765;11;7;29.12
5766;1;16;79.54
5766;3;16;44.22
5766;5;16;19.49
5766;6;16;46.40
5766;7;16;69.82
5766;8;16;58.36
5766;9;16;27.06
5766;10;16;80.87
5766;11;16;25.04
5766;12;16;65.88
5768;1;3;46.03
5768;2;3;58.23
5768;3;3;39.94
5768;10;3;80.65
5768;12;3;25.26
5769;4;6;39.27
5771;8;7;28.25
5771;12;6;19.02
5771;12;7;17.40
5772;4;6;9.36
5772;7;7;14.31
5774;8;24;63.67
5777;7;7;31.27
5777;8;7;21.39
5781;3;11;41.84
5781;4;11;18.84
5781;5;11;15.55
5781;6;11;10.40
5781;9;11;11.04
5781;10;11;4.29
5781;11;11;28.71
5782;1;13;21.75
5782;3;13;43.17
5782;6;13;16.84
5782;7;13;30.36
5782;9;13;26.04
5782;10;13;28.67
5782;12;13;25.01
5786;2;13;19.48
5786;3;13;61.74
5786;5;13;27.86
5786;6;13;55.24
5786;7;13;18.31
5786;9;13;17.96
5786;11;13;59.26
5789;3;24;39.51
5790;1;17;30.70
5790;3;17;10.44
5790;4;17;34.36
5790;5;17;58.52
5790;6;17;41.83
5790;7;17;45.80
5790;9;17;11.52
5790;10;17;34.86
5790;12;17;83.36
5791;4;11;20.88
5791;7;11;111.21
5791;9;11;26.36
5791;12;11;42.43
5792;3;15;38.05
5792;5;15;44.45
5793;12;24;22.04
5795;9;6;14.94
5796;10;6;24.92
5797;1;24;4.24
5799;2;15;52.19
5799;6;15;55.17
5799;9;15;42.56
5799;11;15;13.08
5800;9;14;1.20
5801;1;24;12.11
5802;1;6;15.84
5802;1;7;39.76
5802;4;7;29.00
5802;5;7;31.86
5802;8;6;1.66
5802;9;6;16.99
5805;3;11;12.32
5805;4;11;23.06
5805;5;11;42.03
5805;8;11;44.58
5805;9;11;13.65
5808;1;7;72.59
5808;7;7;56.00
5809;3;13;1.78
5809;5;13;33.24
5809;6;13;14.63
5809;7;13;55.91
5809;11;13;33.11
5809;12;13;12.19
5810;1;13;19.39
5810;3;13;13.71
5810;10;13;41.00
5810;12;13;4.93
5811;4;6;19.93
5811;5;6;30.24
5811;12;7;5.50
5813;1;3;9.96
5813;4;3;27.69
5813;6;3;93.74
5813;7;3;40.84
5814;3;15;33.92
5814;4;15;47.34
5818;1;24;15.36
5818;9;24;24.96
5819;3;15;15.88
5819;5;15;45.14
5820;3;17;70.82
5820;5;17;50.59
5820;6;17;21.91
5820;8;17;30.93
5821;2;15;5.92
5821;5;15;71.98
5821;7;15;14.58
5821;10;15;18.91
5822;11;14;10.48
5823;1;15;15.53
5823;12;15;10.88
5824;4;7;55.79
5824;9;7;26.28
5825;2;15;24.80
5825;3;15;24.45
5825;7;15;16.68
5826;5;15;45.71
5826;11;15;57.69
5827;2;11;26.08
5827;3;11;33.68
5827;4;11;40.62
5827;5;11;48.77
5827;6;11;16.84
5827;7;11;12.87
5827;11;11;15.32
5829;1;22;13.57
5829;5;22;19.82
5829;12;22;32.66
5831;2;3;16.40
5831;6;3;38.85
5831;7;3;39.06
5831;11;3;44.04
5834;1;11;6.93
5834;4;11;11.76
5834;5;11;29.47
5834;10;11;8.09
5834;11;11;16.95
5834;12;11;51.46
5835;7;24;1.96
5835;10;24;31.99
5835;12;24;10.62
5836;12;24;41.03
5839;3;7;40.14
5839;11;6;9.24
5839;11;7;28.88
5839;12;6;16.53
5842;4;24;41.84
5842;8;24;16.30
5842;9;24;35.39
5842;11;24;27.49
5843;11;14;8.98
5844;2;17;18.00
5844;3;17;12.39
5844;4;17;27.01
5844;5;17;18.66
5844;8;17;14.48
5844;10;17;45.85
5844;11;17;23.40
5845;12;24;45.81
5846;1;11;32.42
5846;6;11;26.60
5846;8;11;65.82
5846;12;11;14.19
5847;3;22;21.73
5847;5;22;15.21
5847;7;22;38.91
5847;10;22;4.36
5847;12;22;29.25
5848;2;7;29.28
5848;9;7;39.08
5850;5;2;19.54
5855;1;13;24.37
5855;4;13;4.08
5855;5;13;39.12
5855;7;13;5.61
5856;7;14;15.25
5857;3;11;52.79
5857;11;11;42.81
5858;3;11;38.51
5858;8;11;35.85
5859;5;6;2.34
5859;9;6;24.06
5862;8;2;26.42
5862;12;2;16.58
5865;7;15;37.40
5865;12;15;28.11
5866;1;24;23.55
5867;1;11;25.81
5867;2;11;5.58
5867;5;11;30.56
5867;6;11;26.39
5867;9;11;42.39
5867;12;11;20.61
5868;3;15;28.80
5868;5;15;34.63
5869;1;13;51.70
5869;2;13;34.72
5869;3;13;54.81
5869;6;13;17.21
5869;7;13;76.52
5869;8;13;60.04
5869;9;13;13.71
5870;8;14;8.17
5871;1;15;31.95
5871;2;15;15.17
5873;3;2;18.23
5875;2;11;26.75
5875;6;11;24.00
5875;7;11;20.46
5875;11;11;4.95
5875;12;11;35.40
5877;1;17;8.82
5877;2;17;33.62
5877;3;17;11.14
5877;5;17;8.76
5877;6;17;123.74
5877;7;17;35.46
5877;8;17;44.65
5877;12;17;75.32
5879;12;6;10.54
5882;2;11;8.13
5882;5;11;4.03
5882;8;11;21.30
5882;11;11;22.09
5883;5;24;29.82
5883;12;24;45.82
5884;5;24;11.92
5885;6;14;7.07
5887;3;7;15.87
5887;5;7;39.56
5887;9;7;33.44
5887;11;6;40.33
5889;2;24;12.34
5889;5;24;50.01
5892;1;15;27.50
5892;2;15;14.09
5894;6;11;37.28
5894;10;11;34.36
5895;1;17;49.54
5895;3;17;131.63
5895;4;17;31.55
5895;5;17;40.74
5895;7;17;33.97
5895;9;17;46.78
5895;10;17;56.41
5895;11;17;6.80
5895;12;17;43.23
5896;2;6;31.72
5898;2;3;19.50
5898;4;3;26.91
5898;5;3;20.78
5898;8;3;45.60
5898;9;3;47.85
5898;11;3;77.36
5898;12;3;2.61
5899;2;13;39.40
5899;7;13;54.49
5899;8;13;41.38
5899;9;13;21.88
5899;10;13;46.09
5899;11;13;29.08
5901;1;24;49.44
5901;6;24;35.74
5901;11;24;10.78
5902;11;22;17.16
5903;1;13;59.68
5903;3;13;39.18
5903;4;13;32.42
5903;7;13;47.80
5903;9;13;18.33
5903;10;13;26.73
5903;12;13;26.86
5905;7;15;8.61
5905;8;15;16.14
5905;11;15;34.79
5905;12;15;21.54
5906;1;15;29.61
5906;2;15;29.73
5907;4;6;22.54
5907;4;7;42.68
5907;10;6;10.28
5907;12;7;30.70
5909;5;13;5.64
5909;12;13;28.79
5910;1;15;28.77
5910;3;15;37.65
5910;5;15;12.40
5912;5;11;1.86
5912;8;11;35.03
5912;9;11;23.99
5913;5;7;35.74
5913;8;6;5.00
5914;4;24;20.37
5918;4;6;16.49
5918;5;6;33.86
5918;5;7;13.50
5918;9;7;36.31
5920;2;7;40.43
5920;12;6;52.67
5922;3;15;39.04
5922;7;15;34.04
5922;10;15;40.37
5923;1;23;23.32
5923;2;23;28.24
5923;3;23;30.01
5923;4;23;31.18
5923;5;23;36.03
5923;6;23;49.85
5923;8;23;7.12
5923;10;23;35.79
5923;11;23;69.80
5923;12;23;60.67
5924;1;13;22.30
5924;2;13;7.68
5924;3;13;37.82
5924;5;13;43.61
5924;7;13;7.32
5924;10;13;24.82
5924;12;13;26.46
5925;2;15;28.70
5925;9;15;35.74
5929;1;15;4.86
5929;3;15;47.27
5929;8;15;49.65
5930;6;7;14.10
5931;6;24;105.90
5931;8;24;21.20
5935;4;6;45.75
5935;11;7;9.48
5941;1;6;15.75
5941;5;7;31.59
5941;9;7;31.39
5942;4;6;17.85
5942;5;7;32.24
5942;6;6;44.54
5942;8;6;6.84
5942;11;7;24.66
5943;11;2;20.15
5944;1;3;14.89
5944;2;3;17.58
5944;3;3;27.00
5944;5;3;67.44
5944;7;3;17.61
5944;8;3;59.64
5944;9;3;126.46
5944;10;3;32.48
5944;11;3;79.55
5944;12;3;89.92
5945;7;7;32.47
5947;7;6;7.36
5947;8;7;38.48
5948;1;6;61.49
5948;2;6;11.84
5948;2;7;26.95
5948;3;7;37.93
5948;5;6;19.84
5952;7;15;14.22
5953;2;7;47.65
5953;4;6;20.45
5954;1;6;32.34
5954;2;6;35.44
5954;3;7;6.27
5954;4;7;11.92
5954;6;7;5.19
5954;11;6;15.14
5956;7;22;10.52
5956;8;22;17.06
5956;10;22;3.20
5956;11;22;19.75
5956;12;22;17.12
5957;3;11;42.68
5957;5;11;66.26
5958;1;13;46.31
5958;2;13;5.91
5958;3;13;27.64
5958;4;13;13.77
5958;5;13;98.03
5958;6;13;20.76
5958;7;13;45.69
5958;8;13;49.12
5958;9;13;38.25
5958;10;13;40.83
5958;11;13;77.32
5960;2;6;30.46
5960;2;7;10.08
5960;12;7;16.23
5962;1;17;52.75
5962;2;17;34.80
5962;5;17;39.22
5962;6;17;88.90
5962;7;17;55.70
5962;8;17;35.50
5962;10;17;23.37
5962;11;17;95.27
5967;7;24;44.44
5967;12;24;13.34
5968;2;7;34.65
5968;4;6;14.26
5968;11;7;48.96
5970;3;13;37.90
5970;5;13;43.84
5970;9;13;7.42
5970;11;13;22.42
5971;5;17;2.60
5971;6;17;26.18
5971;7;17;22.76
5971;8;17;13.08
5971;11;17;22.36
5971;12;17;13.05
5972;6;15;14.24
5972;7;15;30.21
5972;10;15;2.49
5973;2;3;57.62
5973;3;3;40.11
5973;5;3;11.34
5973;6;3;48.12
5973;7;3;14.71
5973;8;3;5.40
5973;10;3;31.14
5977;2;15;20.94
5977;5;15;27.08
5978;7;6;14.75
5978;11;7;48.07
5982;1;13;17.65
5982;3;13;27.31
5982;7;13;25.44
5982;10;13;32.67
5982;12;13;2.49
5983;7;6;29.84
5983;12;6;19.91
5983;12;7;3.31
5984;1;17;28.57
5984;4;17;7.23
5984;6;17;79.57
5984;7;17;91.58
5984;11;17;51.86
5989;3;7;25.47
5989;9;7;45.24
5989;10;6;27.52
5990;1;6;13.23
5990;6;7;11.10
5990;7;6;26.20
5991;1;3;48.67
5991;2;3;7.68
5991;3;3;76.74
5991;11;3;28.97
5991;12;3;4.80
5992;2;15;20.86
5992;7;15;16.04
5992;9;15;39.58
5999;1;23;28.61
5999;3;23;26.08
5999;4;23;49.92
5999;5;23;34.50
5999;6;23;67.71
5999;9;23;30.81
5999;10;23;48.45
6001;2;17;44.55
6001;3;17;22.94
6001;4;17;31.61
6001;5;17;19.11
6001;7;17;40.48
6001;8;17;52.63
6001;9;17;42.23
6001;11;17;34.76
6001;12;17;53.67
6002;4;15;22.59
6003;3;13;4.80
6003;4;13;16.23
6003;5;13;37.19
6003;6;13;38.70
6003;8;13;62.17
6003;9;13;8.34
6003;11;13;33.24
6007;6;24;29.45
6008;2;17;14.33
6008;4;17;19.16
6008;7;17;41.33
6008;10;17;39.50
6008;12;17;12.22
6009;2;11;55.94
6009;7;11;17.97
6009;10;11;35.98
6012;1;13;2.58
6012;3;13;68.10
6012;4;13;40.97
6012;7;13;25.14
6012;9;13;35.75
6012;11;13;41.28
6012;12;13;40.53
6013;5;22;4.45
6013;8;22;13.20
6014;8;7;86.91
6017;4;11;27.44
6017;5;11;39.52
6017;6;11;39.45
6017;9;11;44.38
6017;12;11;62.70
6018;2;11;28.01
6018;3;11;25.58
6018;5;11;40.51
6018;10;11;50.53
6018;12;11;9.56
6019;2;6;36.86
6019;6;6;31.94
6019;9;6;18.60
6020;9;24;21.36
6020;11;24;8.80
6020;12;24;20.36
6021;1;13;37.55
6021;4;13;39.18
6021;9;13;57.37
6021;11;13;32.29
6023;10;15;8.52
6024;4;6;32.53
6026;1;15;44.39
6026;9;15;55.56
6035;7;24;58.58
6035;12;24;7.77
6038;5;7;14.37
6038;7;7;23.03
6038;11;7;17.67
6039;4;13;29.39
6039;5;13;37.37
6039;7;13;57.56
6039;9;13;21.07
6039;12;13;16.42
6043;11;24;6.56
6047;2;17;46.04
6047;6;17;77.14
6047;7;17;89.03
6047;9;17;30.48
6047;10;17;61.86
6047;11;17;83.72
6047;12;17;40.74
6049;7;15;13.69
6049;10;15;28.32
6049;12;15;66.26
6051;3;11;81.39
6051;5;11;47.17
6053;8;6;32.17
6053;9;6;27.24
6053;12;6;19.09
6056;5;15;51.33
6056;6;15;19.10
6056;7;15;11.42
6057;1;11;75.76
6057;5;11;58.68
6057;9;11;23.45
6059;2;6;11.46
6059;10;6;32.46
6059;10;7;38.39
6060;2;11;1.48
6060;3;11;10.10
6060;4;11;12.14
6060;7;11;50.17
6060;12;11;17.24
6061;1;17;32.83
6061;2;17;87.72
6061;4;17;37.03
6061;5;17;38.86
6061;6;17;2.53
6061;7;17;36.23
6061;8;17;80.42
6061;9;17;7.50
6061;12;17;86.18
6062;1;6;19.72
6062;12;6;18.51
6065;12;15;31.77
6067;6;7;7.52
6067;9;7;17.67
6067;12;7;36.46
6069;1;13;11.82
6069;2;13;7.24
6069;4;13;15.47
6069;8;13;13.59
6069;10;13;4.92
6069;11;13;47.66
6070;9;15;56.59
6072;1;7;17.40
6072;8;7;42.59
6074;4;2;11.21
6074;9;2;25.92
6077;6;24;3.68
6077;8;24;8.91
6079;1;13;22.35
6079;3;13;37.19
6079;5;13;14.74
6079;6;13;8.29
6079;8;13;10.79
6079;11;13;12.81
6079;12;13;12.72
6082;1;13;54.95
6082;2;13;6.72
6082;3;13;58.51
6082;12;13;46.56
6083;1;24;13.76
6083;3;24;17.06
6083;4;24;31.08
6084;1;11;34.55
6084;6;11;3.72
6084;11;11;17.56
6086;3;7;35.10
6086;6;6;10.02
6086;7;6;13.94
6087;2;13;47.42
6087;3;13;16.37
6087;4;13;7.36
6087;6;13;24.78
6087;7;13;58.24
6088;4;14;5.28
6089;7;15;33.97
6090;8;6;13.65
6091;1;24;10.16
6091;3;24;42.48
6091;5;24;31.52
6092;9;24;23.55
6095;1;7;23.22
6096;3;7;18.75
6096;5;7;78.30
6096;12;7;38.33
6098;3;3;21.28
6098;6;3;29.66
6098;8;3;25.51
6098;9;3;19.01
6098;10;3;25.28
6098;11;3;29.64
6101;3;15;20.23
6101;10;15;9.10
6102;11;24;5.13
6105;1;23;28.23
6105;2;23;11.52
6105;3;23;24.36
6105;4;23;30.15
6105;5;23;44.57
6105;6;23;46.04
6105;8;23;39.90
6105;9;23;54.44
6105;12;23;82.11
6106;2;15;40.58
6106;10;15;19.62
6107;3;3;46.59
6107;4;3;89.60
6107;6;3;29.79
6107;8;3;35.01
6107;11;3;15.92
6107;12;3;1.71
6109;2;14;15.21
6112;1;11;36.59
6112;6;11;26.50
6113;1;16;26.67
6113;2;16;49.31
6113;3;16;72.75
6113;5;16;78.13
6113;7;16;86.71
6113;8;16;80.93
6113;9;16;29.64
6113;10;16;20.46
